Phase,PhaseIdent,X(m),Y(m),MaterialId,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),M2D(kNm/m),Q2D(kN/m),Nx2D(kN/m),Nz2D(kN/m),Tskin(kN/m),Tlat(kN/m)
Phase_9,ULS1 max cantilever [Phase_9],0.000000,11.650000,1,0.000301,-0.000191,0.000357,0.000009,-0.000112,0.000112,0.000191,0.000301,-45.399495,20.287998,-39.118429,0.000000,17.389436,9.247800
Phase_9,ULS1 max cantilever [Phase_9],0.000000,11.650000,1,0.000301,-0.000191,0.000357,0.000009,-0.000112,0.000112,0.000191,0.000301,-45.399495,20.337180,-39.113995,0.000000,17.389436,9.247800
Phase_9,ULS1 max cantilever [Phase_9],0.000000,11.562500,1,0.000285,-0.000191,0.000343,0.000008,-0.000112,0.000112,0.000191,0.000285,-43.588222,21.043038,-38.409536,0.000000,17.159552,7.064316
Phase_9,ULS1 max cantilever [Phase_9],0.000000,11.475000,1,0.000269,-0.000190,0.000330,0.000007,-0.000112,0.000112,0.000190,0.000269,-41.722125,21.571923,-37.722030,0.000000,16.956164,4.985267
Phase_9,ULS1 max cantilever [Phase_9],0.000000,11.387500,1,0.000255,-0.000190,0.000318,0.000006,-0.000111,0.000112,0.000190,0.000255,-39.817326,21.927111,-37.051673,0.000000,16.767523,3.093676
Phase_9,ULS1 max cantilever [Phase_9],0.000000,11.300000,1,0.000243,-0.000189,0.000308,0.000005,-0.000111,0.000111,0.000189,0.000243,-37.889846,22.111879,-36.398662,0.000000,16.588971,1.397663
Phase_9,ULS1 max cantilever [Phase_9],0.000000,11.300000,1,0.000243,-0.000189,0.000308,0.000005,-0.000111,0.000111,0.000189,0.000243,-37.889846,22.135301,-36.396971,0.000000,16.588971,1.397663
Phase_9,ULS1 max cantilever [Phase_9],0.000000,11.175000,1,0.000226,-0.000189,0.000295,0.000004,-0.000111,0.000111,0.000189,0.000226,-35.120260,22.151171,-35.490588,0.000000,16.351227,-0.718066
Phase_9,ULS1 max cantilever [Phase_9],0.000000,11.050000,1,0.000212,-0.000188,0.000283,0.000002,-0.000111,0.000111,0.000188,0.000212,-32.361051,21.952724,-34.610522,0.000000,16.131173,-2.514496
Phase_9,ULS1 max cantilever [Phase_9],0.000000,10.925000,1,0.000200,-0.000187,0.000274,0.000001,-0.000111,0.000111,0.000187,0.000200,-29.639389,21.548280,-33.756939,0.000000,15.927465,-4.014368
Phase_9,ULS1 max cantilever [Phase_9],0.000000,10.800000,1,0.000189,-0.000187,0.000266,0.000000,-0.000111,0.000111,0.000187,0.000189,-26.982140,20.946160,-32.930003,0.000000,15.739169,-5.261873
Phase_9,ULS1 max cantilever [Phase_9],0.000000,10.800000,1,0.000189,-0.000187,0.000266,0.000000,-0.000111,0.000111,0.000187,0.000189,-26.982140,20.965587,-32.928421,0.000000,15.739169,-5.261873
Phase_9,ULS1 max cantilever [Phase_9],0.000000,10.695833,1,0.000182,-0.000186,0.000260,-0.000000,-0.000111,0.000111,0.000186,0.000182,-24.829434,20.363205,-32.256251,0.000000,15.592729,-6.123159
Phase_9,ULS1 max cantilever [Phase_9],0.000000,10.591667,1,0.000175,-0.000186,0.000256,-0.000001,-0.000111,0.000111,0.000186,0.000175,-22.742346,19.688963,-31.597643,0.000000,15.455851,-6.844673
Phase_9,ULS1 max cantilever [Phase_9],0.000000,10.487500,1,0.000170,-0.000186,0.000251,-0.000001,-0.000111,0.000111,0.000186,0.000170,-20.728993,18.946308,-30.952874,0.000000,15.326991,-7.436828
Phase_9,ULS1 max cantilever [Phase_9],0.000000,10.383333,1,0.000165,-0.000185,0.000248,-0.000002,-0.000110,0.000110,0.000185,0.000165,-18.797407,18.138688,-30.322221,0.000000,15.206454,-7.917304
Phase_9,ULS1 max cantilever [Phase_9],0.000000,10.383333,1,0.000165,-0.000185,0.000248,-0.000002,-0.000110,0.000110,0.000185,0.000165,-18.797407,18.147011,-30.321265,0.000000,15.206454,-7.917304
Phase_9,ULS1 max cantilever [Phase_9],0.000000,10.279167,1,0.000161,-0.000185,0.000245,-0.000002,-0.000110,0.000110,0.000185,0.000161,-16.951510,17.296984,-29.702663,0.000000,15.093216,-8.295922
Phase_9,ULS1 max cantilever [Phase_9],0.000000,10.175000,1,0.000158,-0.000184,0.000242,-0.000002,-0.000110,0.000110,0.000184,0.000158,-15.194912,16.418221,-29.094527,0.000000,14.986807,-8.587951
Phase_9,ULS1 max cantilever [Phase_9],0.000000,10.070833,1,0.000155,-0.000184,0.000240,-0.000003,-0.000110,0.000110,0.000184,0.000155,-13.531170,15.513143,-28.497131,0.000000,14.886975,-8.801203
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.966667,1,0.000153,-0.000183,0.000239,-0.000003,-0.000110,0.000110,0.000183,0.000153,-11.963790,14.584175,-27.910751,0.000000,14.792781,-8.949176
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.966667,1,0.000153,-0.000183,0.000239,-0.000003,-0.000110,0.000110,0.000183,0.000153,-11.963790,14.588680,-27.910037,0.000000,14.792781,-8.949176
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.862500,1,0.000151,-0.000183,0.000237,-0.000003,-0.000110,0.000110,0.000183,0.000151,-10.493356,13.649009,-27.333052,0.000000,14.703757,-9.039261
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.758333,1,0.000150,-0.000183,0.000236,-0.000003,-0.000110,0.000110,0.000183,0.000150,-9.120427,12.705378,-26.764398,0.000000,14.618999,-9.082272
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.654167,1,0.000149,-0.000182,0.000235,-0.000004,-0.000110,0.000110,0.000182,0.000149,-7.845872,11.759377,-26.204396,0.000000,14.537630,-9.084781
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.550000,1,0.000148,-0.000182,0.000235,-0.000004,-0.000110,0.000110,0.000182,0.000148,-6.670540,10.812594,-25.653366,0.000000,14.458288,-9.055886
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.550000,1,0.000148,-0.000182,0.000235,-0.000004,-0.000110,0.000110,0.000182,0.000148,-6.670540,10.814324,-25.653107,0.000000,14.458288,-9.055886
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.445833,1,0.000148,-0.000182,0.000234,-0.000004,-0.000110,0.000110,0.000182,0.000148,-5.593362,9.873095,-25.109952,0.000000,14.379385,-9.001582
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.341667,1,0.000148,-0.000181,0.000234,-0.000004,-0.000109,0.000110,0.000181,0.000148,-4.613433,8.939115,-24.574964,0.000000,14.298848,-8.929146
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.237500,1,0.000148,-0.000181,0.000234,-0.000004,-0.000109,0.000109,0.000181,0.000148,-3.730332,8.013323,-24.048636,0.000000,14.213087,-8.844372
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.133333,1,0.000148,-0.000181,0.000233,-0.000004,-0.000109,0.000109,0.000181,0.000148,-2.943635,7.096655,-23.531462,0.000000,14.117594,-8.753835
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.133333,1,0.000148,-0.000181,0.000233,-0.000004,-0.000109,0.000109,0.000181,0.000148,-2.943635,7.096312,-23.532870,0.000000,14.117594,-8.753835
Phase_9,ULS1 max cantilever [Phase_9],0.000000,9.029167,1,0.000148,-0.000180,0.000233,-0.000004,-0.000109,0.000109,0.000180,0.000148,-2.251854,6.190042,-23.024957,0.000000,14.005886,-8.661818
Phase_9,ULS1 max cantilever [Phase_9],0.000000,8.925000,1,0.000148,-0.000180,0.000233,-0.000004,-0.000109,0.000109,0.000180,0.000148,-1.653790,5.292075,-22.532200,0.000000,13.869219,-8.573171
Phase_9,ULS1 max cantilever [Phase_9],0.000000,8.820833,1,0.000149,-0.000180,0.000233,-0.000004,-0.000109,0.000109,0.000180,0.000149,-1.148782,4.402807,-22.055924,0.000000,13.689422,-8.494770
Phase_9,ULS1 max cantilever [Phase_9],0.000000,8.716667,1,0.000149,-0.000179,0.000233,-0.000005,-0.000109,0.000109,0.000179,0.000149,-0.736188,3.522636,-21.597453,0.000000,13.440645,-8.439600
Phase_9,ULS1 max cantilever [Phase_9],0.000000,8.716667,1,0.000149,-0.000179,0.000233,-0.000005,-0.000109,0.000109,0.000179,0.000149,-0.736188,3.519810,-21.627882,0.000000,13.440645,-8.439600
Phase_9,ULS1 max cantilever [Phase_9],0.000000,8.612500,1,0.000149,-0.000179,0.000233,-0.000005,-0.000109,0.000109,0.000179,0.000149,-0.415142,2.645215,-21.156020,0.000000,13.132939,-8.409076
Phase_9,ULS1 max cantilever [Phase_9],0.000000,8.508333,1,0.000150,-0.000179,0.000233,-0.000005,-0.000109,0.000109,0.000179,0.000150,-0.185202,1.768558,-20.797194,0.000000,12.442165,-8.409109
Phase_9,ULS1 max cantilever [Phase_9],0.000000,8.404167,1,0.000150,-0.000178,0.000233,-0.000005,-0.000109,0.000109,0.000178,0.000150,-0.046696,0.889339,-20.583721,0.000000,10.341838,-8.458273
Phase_9,ULS1 max cantilever [Phase_9],0.000000,8.300000,1,0.000150,-0.000178,0.000233,-0.000005,-0.000109,0.000109,0.000178,0.000150,0.000000,0.007058,-20.547922,0.000000,4.839924,-8.701977
Phase_10,ULS2 max cantilever [Phase_10],0.000000,18.200000,1,0.006736,-0.000167,0.006738,0.001535,-0.000064,0.001536,0.000167,0.006736,0.000000,0.175113,-0.441604,0.000000,0.000000,0.000000
Phase_10,ULS2 max cantilever [Phase_10],0.000000,18.075000,1,0.006572,-0.000167,0.006574,0.001498,-0.000064,0.001500,0.000167,0.006572,-0.032386,-0.682213,-1.735468,0.000000,-1.322640,-6.904708
Phase_10,ULS2 max cantilever [Phase_10],0.000000,17.950000,1,0.006408,-0.000167,0.006410,0.001462,-0.000064,0.001463,0.000167,0.006408,-0.169754,-1.529131,-3.077361,0.000000,-1.799513,-6.229811
Phase_10,ULS2 max cantilever [Phase_10],0.000000,17.825000,1,0.006243,-0.000167,0.006245,0.001426,-0.000064,0.001427,0.000167,0.006243,-0.416674,-2.422066,-4.457172,0.000000,-1.941602,-7.641075
Phase_10,ULS2 max cantilever [Phase_10],0.000000,17.700000,1,0.006079,-0.000167,0.006081,0.001389,-0.000064,0.001391,0.000167,0.006079,-0.779903,-3.417446,-5.864785,0.000000,-2.512407,-8.836721
Phase_10,ULS2 max cantilever [Phase_10],0.000000,17.700000,1,0.006079,-0.000167,0.006081,0.001389,-0.000064,0.001391,0.000167,0.006079,-0.779903,-3.450889,-5.877411,0.000000,-2.391819,-8.836721
Phase_10,ULS2 max cantilever [Phase_10],0.000000,17.575000,1,0.005914,-0.000167,0.005917,0.001353,-0.000064,0.001354,0.000167,0.005914,-1.279961,-4.573577,-7.338837,0.000000,-2.609546,-9.489661
Phase_10,ULS2 max cantilever [Phase_10],0.000000,17.450000,1,0.005750,-0.000167,0.005752,0.001316,-0.000064,0.001318,0.000167,0.005750,-1.928651,-5.823206,-8.827834,0.000000,-2.828554,-10.503136
Phase_10,ULS2 max cantilever [Phase_10],0.000000,17.325000,1,0.005586,-0.000166,0.005588,0.001280,-0.000064,0.001282,0.000166,0.005586,-2.741325,-7.198344,-10.342671,0.000000,-3.025688,-11.498007
Phase_10,ULS2 max cantilever [Phase_10],0.000000,17.200000,1,0.005422,-0.000166,0.005424,0.001244,-0.000064,0.001245,0.000166,0.005422,-3.733336,-8.697556,-11.881617,0.000000,-3.232461,-12.462545
Phase_10,ULS2 max cantilever [Phase_10],0.000000,17.200000,1,0.005422,-0.000166,0.005424,0.001244,-0.000064,0.001245,0.000166,0.005422,-3.733336,-8.613296,-11.876890,0.000000,-3.780735,-12.462545
Phase_10,ULS2 max cantilever [Phase_10],0.000000,17.075000,1,0.005258,-0.000166,0.005260,0.001208,-0.000064,0.001209,0.000166,0.005258,-4.921507,-10.391229,-13.508709,0.000000,-3.756647,-13.827322
Phase_10,ULS2 max cantilever [Phase_10],0.000000,16.950000,1,0.005094,-0.000166,0.005096,0.001171,-0.000064,0.001173,0.000166,0.005094,-6.327602,-12.078332,-15.119541,0.000000,-3.554268,-13.324316
Phase_10,ULS2 max cantilever [Phase_10],0.000000,16.825000,1,0.004930,-0.000166,0.004933,0.001135,-0.000064,0.001137,0.000166,0.004930,-7.937015,-13.650813,-16.710832,0.000000,-3.455093,-11.993166
Phase_10,ULS2 max cantilever [Phase_10],0.000000,16.700000,1,0.004767,-0.000165,0.004770,0.001099,-0.000064,0.001101,0.000165,0.004767,-9.734300,-15.084879,-18.284027,0.000000,-3.821974,-7.800234
Phase_10,ULS2 max cantilever [Phase_10],0.000000,16.700000,1,0.004767,-0.000165,0.004770,0.001099,-0.000064,0.001101,0.000165,0.004767,-9.734300,-15.275140,-18.319541,0.000000,-4.048566,-24.000720
Phase_10,ULS2 max cantilever [Phase_10],0.000000,16.575000,1,0.004605,-0.000165,0.004608,0.001064,-0.000064,0.001066,0.000165,0.004605,-11.772644,-17.386770,-19.966747,0.000000,-4.249715,-17.805225
Phase_10,ULS2 max cantilever [Phase_10],0.000000,16.450000,1,0.004443,-0.000165,0.004446,0.001028,-0.000064,0.001030,0.000165,0.004443,-14.090793,-19.729324,-21.685803,0.000000,-4.696203,-19.731470
Phase_10,ULS2 max cantilever [Phase_10],0.000000,16.325000,1,0.004281,-0.000164,0.004285,0.000993,-0.000064,0.000995,0.000164,0.004281,-16.715285,-22.292080,-23.489648,0.000000,-5.673733,-21.328848
Phase_10,ULS2 max cantilever [Phase_10],0.000000,16.200000,1,0.004121,-0.000164,0.004124,0.000958,-0.000064,0.000960,0.000164,0.004121,-19.672353,-25.064318,-25.391219,0.000000,-6.649111,-15.234579
Phase_10,ULS2 max cantilever [Phase_10],0.000000,16.200000,1,0.004121,-0.000164,0.004124,0.000958,-0.000064,0.000960,0.000164,0.004121,-19.672353,-24.732485,-25.335483,0.000000,-8.361799,-15.234579
Phase_10,ULS2 max cantilever [Phase_10],0.000000,16.090625,1,0.003982,-0.000163,0.003985,0.000928,-0.000064,0.000930,0.000163,0.003982,-22.466268,-26.298931,-27.349955,0.000000,-8.228047,-12.587887
Phase_10,ULS2 max cantilever [Phase_10],0.000000,15.981250,1,0.003843,-0.000163,0.003847,0.000898,-0.000064,0.000900,0.000163,0.003843,-25.410908,-27.475456,-29.176452,0.000000,-7.368511,-8.698024
Phase_10,ULS2 max cantilever [Phase_10],0.000000,15.871875,1,0.003706,-0.000163,0.003710,0.000868,-0.000064,0.000870,0.000163,0.003706,-28.464665,-28.288416,-30.739750,0.000000,-3.414737,-5.939124
Phase_10,ULS2 max cantilever [Phase_10],0.000000,15.762500,1,0.003570,-0.000162,0.003574,0.000838,-0.000064,0.000841,0.000162,0.003570,-31.586839,-28.764168,-31.964625,0.000000,-0.743982,-3.411405
Phase_10,ULS2 max cantilever [Phase_10],0.000000,15.762500,1,0.003570,-0.000162,0.003574,0.000838,-0.000064,0.000841,0.000162,0.003570,-31.586839,-28.747219,-31.964957,0.000000,-0.743982,-3.411405
Phase_10,ULS2 max cantilever [Phase_10],0.000000,15.653125,1,0.003436,-0.000162,0.003440,0.000809,-0.000064,0.000812,0.000162,0.003436,-34.748597,-29.003039,-32.976113,0.000000,0.892309,-0.137178
Phase_10,ULS2 max cantilever [Phase_10],0.000000,15.543750,1,0.003303,-0.000161,0.003307,0.000780,-0.000064,0.000783,0.000161,0.003303,-37.913869,-28.780732,-33.781653,0.000000,2.815426,4.123818
Phase_10,ULS2 max cantilever [Phase_10],0.000000,15.434375,1,0.003172,-0.000161,0.003176,0.000751,-0.000064,0.000754,0.000161,0.003172,-41.028092,-28.071443,-34.384352,0.000000,4.601801,8.768586
Phase_10,ULS2 max cantilever [Phase_10],0.000000,15.325000,1,0.003043,-0.000160,0.003047,0.000723,-0.000064,0.000726,0.000160,0.003043,-44.036392,-26.866321,-34.786985,0.000000,6.145827,12.738721
Phase_10,ULS2 max cantilever [Phase_10],0.000000,15.325000,1,0.003043,-0.000160,0.003047,0.000723,-0.000064,0.000726,0.000160,0.003043,-44.036392,-26.930367,-34.827490,0.000000,6.145827,12.738721
Phase_10,ULS2 max cantilever [Phase_10],0.000000,15.215625,1,0.002915,-0.000160,0.002920,0.000695,-0.000064,0.000698,0.000160,0.002915,-46.893635,-25.285781,-35.034594,0.000000,7.558795,15.956125
Phase_10,ULS2 max cantilever [Phase_10],0.000000,15.106250,1,0.002791,-0.000159,0.002795,0.000667,-0.000064,0.000670,0.000159,0.002791,-49.559525,-23.426553,-35.180489,0.000000,8.329869,18.333430
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.996875,1,0.002668,-0.000159,0.002673,0.000640,-0.000064,0.000643,0.000159,0.002668,-52.012931,-21.390398,-35.283002,0.000000,8.352142,19.191715
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.887500,1,0.002548,-0.000158,0.002553,0.000613,-0.000064,0.000616,0.000158,0.002548,-54.233912,-19.215032,-35.359962,0.000000,8.092084,18.851618
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.887500,1,0.002548,-0.000158,0.002553,0.000613,-0.000064,0.000616,0.000158,0.002548,-54.233912,-19.277101,-35.379453,0.000000,8.092084,18.851618
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.778125,1,0.002431,-0.000157,0.002436,0.000586,-0.000064,0.000590,0.000157,0.002431,-56.231028,-17.273126,-35.514801,0.000000,7.804985,17.670971
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.668750,1,0.002316,-0.000157,0.002321,0.000560,-0.000064,0.000564,0.000157,0.002316,-58.017540,-15.412054,-35.685454,0.000000,7.482471,16.352362
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.559375,1,0.002204,-0.000156,0.002209,0.000534,-0.000064,0.000538,0.000156,0.002204,-59.608446,-13.695115,-35.891202,0.000000,7.163176,15.035124
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.450000,1,0.002095,-0.000156,0.002100,0.000509,-0.000064,0.000513,0.000156,0.002095,-61.018719,-12.123537,-36.131835,0.000000,6.850472,13.716791
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.450000,1,0.002095,-0.000156,0.002100,0.000509,-0.000064,0.000513,0.000156,0.002095,-61.018719,-12.118611,-36.131117,0.000000,6.850472,13.716791
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.340625,1,0.001988,-0.000155,0.001994,0.000484,-0.000064,0.000488,0.000155,0.001988,-62.264906,-10.694595,-36.403498,0.000000,6.591397,12.459850
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.231250,1,0.001885,-0.000155,0.001891,0.000459,-0.000063,0.000464,0.000155,0.001885,-63.362632,-9.394276,-36.702673,0.000000,6.343963,11.292105
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.121875,1,0.001784,-0.000154,0.001791,0.000435,-0.000063,0.000440,0.000154,0.001784,-64.324829,-8.216090,-37.028045,0.000000,6.112314,10.226330
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.012500,1,0.001687,-0.000154,0.001694,0.000412,-0.000063,0.000417,0.000154,0.001687,-65.164332,-7.158470,-37.379016,0.000000,5.890902,9.263608
Phase_10,ULS2 max cantilever [Phase_10],0.000000,14.012500,1,0.001687,-0.000154,0.001694,0.000412,-0.000063,0.000417,0.000154,0.001687,-65.164332,-7.148598,-37.377951,0.000000,5.890902,9.263608
Phase_10,ULS2 max cantilever [Phase_10],0.000000,13.903125,1,0.001592,-0.000153,0.001600,0.000389,-0.000063,0.000394,0.000153,0.001592,-65.892929,-6.190757,-37.751637,0.000000,5.701418,8.399156
Phase_10,ULS2 max cantilever [Phase_10],0.000000,13.793750,1,0.001501,-0.000153,0.001509,0.000366,-0.000063,0.000372,0.000153,0.001501,-66.521440,-5.312491,-38.144116,0.000000,5.529244,7.635649
Phase_10,ULS2 max cantilever [Phase_10],0.000000,13.684375,1,0.001413,-0.000152,0.001421,0.000345,-0.000063,0.000350,0.000152,0.001413,-67.058131,-4.511798,-38.554859,0.000000,5.367439,6.980516
Phase_10,ULS2 max cantilever [Phase_10],0.000000,13.575000,1,0.001328,-0.000151,0.001336,0.000323,-0.000063,0.000329,0.000151,0.001328,-67.511169,-3.786678,-38.983332,0.000000,5.210219,6.429346
Phase_10,ULS2 max cantilever [Phase_10],0.000000,13.575000,1,0.001328,-0.000151,0.001336,0.000323,-0.000063,0.000329,0.000151,0.001328,-67.511169,-3.776607,-38.983146,0.000000,5.210219,6.429346
Phase_10,ULS2 max cantilever [Phase_10],0.000000,13.465625,1,0.001246,-0.000151,0.001255,0.000303,-0.000063,0.000309,0.000151,0.001246,-67.887154,-3.105802,-39.428183,0.000000,5.059464,5.990195
Phase_10,ULS2 max cantilever [Phase_10],0.000000,13.356250,1,0.001167,-0.000150,0.001177,0.000283,-0.000063,0.000289,0.000150,0.001167,-68.191740,-2.467506,-39.889689,0.000000,4.910022,5.655089
Phase_10,ULS2 max cantilever [Phase_10],0.000000,13.246875,1,0.001091,-0.000150,0.001102,0.000263,-0.000063,0.000270,0.000150,0.001091,-68.428142,-1.859283,-40.367172,0.000000,4.767261,5.440252
Phase_10,ULS2 max cantilever [Phase_10],0.000000,13.137500,1,0.001019,-0.000149,0.001030,0.000244,-0.000063,0.000252,0.000149,0.001019,-68.599473,-1.278692,-40.860143,0.000000,4.640574,5.372124
Phase_10,ULS2 max cantilever [Phase_10],0.000000,13.137500,1,0.001019,-0.000149,0.001030,0.000244,-0.000063,0.000252,0.000149,0.001019,-68.599473,-1.257493,-40.861426,0.000000,4.640574,5.372124
Phase_10,ULS2 max cantilever [Phase_10],0.000000,13.028125,1,0.000950,-0.000148,0.000961,0.000226,-0.000062,0.000235,0.000148,0.000950,-68.706143,-0.681743,-41.361502,0.000000,4.565133,5.589307
Phase_10,ULS2 max cantilever [Phase_10],0.000000,12.918750,1,0.000884,-0.000148,0.000896,0.000209,-0.000062,0.000218,0.000148,0.000884,-68.746014,-0.035484,-41.874449,0.000000,4.499567,6.214168
Phase_10,ULS2 max cantilever [Phase_10],0.000000,12.809375,1,0.000821,-0.000147,0.000834,0.000192,-0.000062,0.000202,0.000147,0.000821,-68.711308,0.682118,-42.404049,0.000000,4.260592,6.893996
Phase_10,ULS2 max cantilever [Phase_10],0.000000,12.700000,1,0.000761,-0.000147,0.000775,0.000176,-0.000062,0.000186,0.000147,0.000761,-68.594192,1.471896,-42.954084,0.000000,3.763013,7.495897
Phase_10,ULS2 max cantilever [Phase_10],0.000000,12.700000,1,0.000761,-0.000147,0.000775,0.000176,-0.000062,0.000186,0.000147,0.000761,-68.594192,1.519348,-42.949573,0.000000,9.407533,18.739742
Phase_10,ULS2 max cantilever [Phase_10],0.000000,12.575000,1,0.000697,-0.000146,0.000712,0.000158,-0.000062,0.000170,0.000146,0.000697,-68.270474,3.632491,-43.000397,0.000000,8.591454,16.369279
Phase_10,ULS2 max cantilever [Phase_10],0.000000,12.450000,1,0.000637,-0.000145,0.000653,0.000141,-0.000062,0.000154,0.000145,0.000637,-67.692281,5.599506,-43.105744,0.000000,8.072672,14.874236
Phase_10,ULS2 max cantilever [Phase_10],0.000000,12.325000,1,0.000581,-0.000144,0.000599,0.000126,-0.000062,0.000140,0.000144,0.000581,-66.875139,7.449686,-43.257426,0.000000,7.850018,14.499713
